日付,店舗,商品,売上,数量,粗利率
2023-09-30,東京本店,スタンダードプラン,419697.0,112,0.35
2023-09-30,東京本店,プレミアムプラン,574145.0,83,0.41
2023-09-30,東京本店,ライトプラン,257972.0,138,0.2897
2023-09-30,東京本店,オプション保守,165386.0,55,0.5591
2023-09-30,大阪支店,スタンダードプラン,432288.0,115,0.35
2023-09-30,大阪支店,プレミアムプラン,591370.0,86,0.4097
2023-09-30,大阪支店,ライトプラン,265711.0,142,0.2891
2023-09-30,大阪支店,オプション保守,170348.0,57,0.5583
2023-09-30,名古屋支店,スタンダードプラン,444879.0,119,0.3497
2023-09-30,名古屋支店,プレミアムプラン,608594.0,88,0.4091
2023-09-30,名古屋支店,ライトプラン,273450.0,146,0.2883
2023-09-30,名古屋支店,オプション保守,175310.0,58,0.5572
2023-10-31,東京本店,スタンダードプラン,413800.0,110,0.35
2023-10-31,東京本店,プレミアムプラン,567223.0,82,0.4097
2023-10-31,東京本店,ライトプラン,255466.0,137,0.2891
2023-10-31,東京本店,オプション保守,164200.0,55,0.5583
2023-10-31,大阪支店,スタンダードプラン,426214.0,114,0.3497
2023-10-31,大阪支店,プレミアムプラン,584240.0,85,0.4091
2023-10-31,大阪支店,ライトプラン,263130.0,141,0.2883
2023-10-31,大阪支店,オプション保守,169126.0,56,0.5572
2023-10-31,名古屋支店,スタンダードプラン,438628.0,117,0.3491
2023-10-31,名古屋支店,プレミアムプラン,601257.0,87,0.4083
2023-10-31,名古屋支店,ライトプラン,270794.0,145,0.2872
2023-10-31,名古屋支店,オプション保守,174052.0,58,0.556
2023-11-30,東京本店,スタンダードプラン,414597.0,111,0.3497
2023-11-30,東京本店,プレミアムプラン,569665.0,83,0.4091
2023-11-30,東京本店,ライトプラン,257224.0,138,0.2883
2023-11-30,東京本店,オプション保守,165755.0,55,0.5572
2023-11-30,大阪支店,スタンダードプラン,427035.0,114,0.3491
2023-11-30,大阪支店,プレミアムプラン,586754.0,85,0.4083
2023-11-30,大阪支店,ライトプラン,264940.0,142,0.2872
2023-11-30,大阪支店,オプション保守,170728.0,57,0.556
2023-11-30,名古屋支店,スタンダードプラン,439473.0,117,0.3483
2023-11-30,名古屋支店,プレミアムプラン,603844.0,88,0.4072
2023-11-30,名古屋支店,ライトプラン,272657.0,146,0.286
2023-11-30,名古屋支店,オプション保守,175701.0,59,0.5546
2023-12-31,東京本店,スタンダードプラン,421376.0,112,0.3491
2023-12-31,東京本店,プレミアムプラン,580462.0,84,0.4083
2023-12-31,東京本店,ライトプラン,262774.0,141,0.2872
2023-12-31,東京本店,オプション保守,169740.0,57,0.556
2023-12-31,大阪支店,スタンダードプラン,434017.0,116,0.3483
2023-12-31,大阪支店,プレミアムプラン,597876.0,87,0.4072
2023-12-31,大阪支店,ライトプラン,270657.0,145,0.286
2023-12-31,大阪支店,オプション保守,174832.0,58,0.5546
2023-12-31,名古屋支店,スタンダードプラン,446658.0,119,0.3472
2023-12-31,名古屋支店,プレミアムプラン,615290.0,89,0.406
2023-12-31,名古屋支店,ライトプラン,278540.0,149,0.2846
2023-12-31,名古屋支店,オプション保守,179924.0,60,0.553
2024-01-31,東京本店,スタンダードプラン,476789.0,127,0.3417
2024-01-31,東京本店,プレミアムプラン,654599.0,95,0.4033
2024-01-31,東京本店,ライトプラン,293959.0,157,0.2848
2024-01-31,東京本店,オプション保守,187568.0,63,0.5562
2024-01-31,大阪支店,スタンダードプラン,491093.0,131,0.3433
2024-01-31,大阪支店,プレミアムプラン,674237.0,98,0.4048
2024-01-31,大阪支店,ライトプラン,302778.0,162,0.2862
2024-01-31,大阪支店,オプション保守,193195.0,64,0.5574
2024-01-31,名古屋支店,スタンダードプラン,505397.0,135,0.3448
2024-01-31,名古屋支店,プレミアムプラン,693875.0,101,0.4062
2024-01-31,名古屋支店,ライトプラン,311596.0,167,0.2874
2024-01-31,名古屋支店,オプション保守,198822.0,66,0.5584
2024-02-29,東京本店,スタンダードプラン,486990.0,130,0.3433
2024-02-29,東京本店,プレミアムプラン,667182.0,97,0.4048
2024-02-29,東京本店,ライトプラン,299067.0,160,0.2862
2024-02-29,東京本店,オプション保守,190564.0,64,0.5574
2024-02-29,大阪支店,スタンダードプラン,501600.0,134,0.3448
2024-02-29,大阪支店,プレミアムプラン,687197.0,100,0.4062
2024-02-29,大阪支店,ライトプラン,308039.0,165,0.2874
2024-02-29,大阪支店,オプション保守,196281.0,65,0.5584
2024-02-29,名古屋支店,スタンダードプラン,516210.0,138,0.3462
2024-02-29,名古屋支店,プレミアムプラン,707212.0,103,0.4074
2024-02-29,名古屋支店,ライトプラン,317011.0,170,0.2884
2024-02-29,名古屋支店,オプション保守,201997.0,67,0.5592
2024-03-31,東京本店,スタンダードプラン,492891.0,131,0.3448
2024-03-31,東京本店,プレミアムプラン,674043.0,98,0.4062
2024-03-31,東京本店,ライトプラン,301725.0,162,0.2874
2024-03-31,東京本店,オプション保守,192092.0,64,0.5584
2024-03-31,大阪支店,スタンダードプラン,507678.0,135,0.3462
2024-03-31,大阪支店,プレミアムプラン,694264.0,101,0.4074
2024-03-31,大阪支店,ライトプラン,310777.0,166,0.2884
2024-03-31,大阪支店,オプション保守,197855.0,66,0.5592
2024-03-31,名古屋支店,スタンダードプラン,522464.0,139,0.3474
2024-03-31,名古屋支店,プレミアムプラン,714486.0,104,0.4084
2024-03-31,名古屋支店,ライトプラン,319829.0,171,0.2892
2024-03-31,名古屋支店,オプション保守,203618.0,68,0.5597
2024-04-30,東京本店,スタンダードプラン,492366.0,131,0.3462
2024-04-30,東京本店,プレミアムプラン,672395.0,98,0.4074
2024-04-30,東京本店,ライトプラン,300729.0,161,0.2884
2024-04-30,東京本店,オプション保守,191406.0,64,0.5592
2024-04-30,大阪支店,スタンダードプラン,507137.0,135,0.3474
2024-04-30,大阪支店,プレミアムプラン,692567.0,101,0.4084
2024-04-30,大阪支店,ライトプラン,309750.0,166,0.2892
2024-04-30,大阪支店,オプション保守,197148.0,66,0.5597
2024-04-30,名古屋支店,スタンダードプラン,521908.0,139,0.3484
2024-04-30,名古屋支店,プレミアムプラン,712739.0,103,0.4092
2024-04-30,名古屋支店,ライトプラン,318772.0,171,0.2897
2024-04-30,名古屋支店,オプション保守,202890.0,68,0.56
2024-05-31,東京本店,スタンダードプラン,484915.0,129,0.3474
2024-05-31,東京本店,プレミアムプラン,661651.0,96,0.4084
2024-05-31,東京本店,ライトプラン,295842.0,158,0.2892
2024-05-31,東京本店,オプション保守,188362.0,63,0.5597
2024-05-31,大阪支店,スタンダードプラン,499463.0,133,0.3484
2024-05-31,大阪支店,プレミアムプラン,681500.0,99,0.4092
